title,options,correct,marks,negative,difficulty,category
Question 1 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,easy,Maths
Question 2 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,medium,GK
Question 3 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,hard,Science
Question 4 in English?,Option A;Option B;Option C;Option D,3,2,0.25,easy,English
Question 5 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,medium,Maths
Question 6 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,hard,GK
Question 7 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,easy,Science
Question 8 in English?,Option A;Option B;Option C;Option D,3,2,0.25,medium,English
Question 9 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,hard,Maths
Question 10 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,easy,GK
Question 11 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,medium,Science
Question 12 in English?,Option A;Option B;Option C;Option D,3,2,0.25,hard,English
Question 13 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,easy,Maths
Question 14 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,medium,GK
Question 15 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,hard,Science
Question 16 in English?,Option A;Option B;Option C;Option D,3,2,0.25,easy,English
Question 17 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,medium,Maths
Question 18 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,hard,GK
Question 19 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,easy,Science
Question 20 in English?,Option A;Option B;Option C;Option D,3,2,0.25,medium,English
Question 21 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,hard,Maths
Question 22 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,easy,GK
Question 23 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,medium,Science
Question 24 in English?,Option A;Option B;Option C;Option D,3,2,0.25,hard,English
Question 25 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,easy,Maths
Question 26 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,medium,GK
Question 27 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,hard,Science
Question 28 in English?,Option A;Option B;Option C;Option D,3,2,0.25,easy,English
Question 29 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,medium,Maths
Question 30 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,hard,GK
Question 31 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,easy,Science
Question 32 in English?,Option A;Option B;Option C;Option D,3,2,0.25,medium,English
Question 33 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,hard,Maths
Question 34 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,easy,GK
Question 35 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,medium,Science
Question 36 in English?,Option A;Option B;Option C;Option D,3,2,0.25,hard,English
Question 37 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,easy,Maths
Question 38 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,medium,GK
Question 39 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,hard,Science
Question 40 in English?,Option A;Option B;Option C;Option D,3,2,0.25,easy,English
Question 41 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,medium,Maths
Question 42 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,hard,GK
Question 43 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,easy,Science
Question 44 in English?,Option A;Option B;Option C;Option D,3,2,0.25,medium,English
Question 45 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,hard,Maths
Question 46 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,easy,GK
Question 47 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,medium,Science
Question 48 in English?,Option A;Option B;Option C;Option D,3,2,0.25,hard,English
Question 49 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,easy,Maths
Question 50 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,medium,GK
Question 51 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,hard,Science
Question 52 in English?,Option A;Option B;Option C;Option D,3,2,0.25,easy,English
Question 53 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,medium,Maths
Question 54 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,hard,GK
Question 55 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,easy,Science
Question 56 in English?,Option A;Option B;Option C;Option D,3,2,0.25,medium,English
Question 57 in Maths?,Option A;Option B;Option C;Option D,0,1,0.0,hard,Maths
Question 58 in GK?,Option A;Option B;Option C;Option D,1,2,0.25,easy,GK
Question 59 in Science?,Option A;Option B;Option C;Option D,2,1,0.0,medium,Science
Question 60 in English?,Option A;Option B;Option C;Option D,3,2,0.25,hard,English
